N1_identifier,N2_identifier
RIGHTFRONT_OCCUPANT_SIZE,RF_OCCPN_SZ
RIGHT_FRONT_OVERHANG,RF_OVRHNG
RIGHTFRONT_PRETENSIONER_DEPLOYMENT_TIME,RF_PRETNSR_DEPLMN_TIME
RIGHTFRONT_RETRACTDEPTIME,RF_RETRACT_DEPLMN_TIME
RIGHTFRONT_SIDEDEPTIME,RF_SIDE_DEPLMN_TIME
RIGHTFRONT_SWITCH,RFSWITCH
RIGHTFRONT_TRACKPOS,RFTRACKPOS
RIM_DEFORMATION_MEASUREMENT,RIM_DEFORM
RIM_DEFORMATION_LOCATION,RIM_DEFORM_LOCTN
ROLLOVER_DIRECTION,ROLLDIR
ROLLOVER_DISTANCE,ROLLDIST
ROLLOVER_INITIATION_TYPE,ROLLINITYP
ROLLOVER_INITIATION_LOCATION,ROLLINLOC
ROLLOVER_INTERUPTED,ROLLINTRPT
ROLLOVER_LATERAL,ROLLLAT
ROLLOVER_INITIATION_OBJECT,ROLLOBJ
ROLLPROTECTION,ROLL_PROT
ROLLOVER_TRIP_FORCE,ROLL_TRIP
ROLLOVER_QUARTER_TURNS,ROLLTURN
ROLLTYPE,ROLL_TYP
ROLLOVER_VERTICAL,ROLLVERT
FRONT_ROW_WIDTH,ROWIDTH1
SECOND_ROW_WIDTH,ROWIDTH2
THIRD_ROW_WIDTH,ROWIDTH3
FOURTH_ROW_WIDTH,ROWIDTH4
FIFTH_ROW_WIDTH,ROWIDTH5
RIGHT_REAR_BUMPER_CORNER,RR_BUMP_CORNR
RIGHT_REAR_OVERHANG,RR_OVRHNG
RUMBLE_STRIP_IN_LANE,RUMBINIT
StandardAutomotiveElectronicsAutomationLevel_from,SAEAutomationLevel_from
StandardAutomotiveElectronicsAutomationLevel_to,SAEAutomationLevel_to
CRASH_TO_EMS_ARRIVAL_AT_SCENE_TIME,SCENEARR
CRASH_TO_EMS_DEPART_SCENE_TIME,SCENEDEP
SEAT,ST
SeatBeltTypeId,StBltTypId
SEAT_LOCATION,SEATLOC
SEATROW,STROW
SeatRowsCount,SeatRowsCt
SeatsCount,SeatCt
SEATTYPE,STTYPE
SEATXBAG,STXBG
SEQUENCE,SEQNC
Series,Ser
SHOULDER_WIDTH,SHLDRWIDTH
SIDEDOOR,SD_DOOR
SIDEROOF,SIDERF
SILLHEIGHT,SLL_HT
SOURCE_OF_ENERGY,SRC_ENRGY
VEHICLE_SPECIAL_USE,SPECUSE
SPEEDLIMIT,SPD_LIM
SPINAL_DEGENERATION,SPINEDEGEN
SteeringLocation,Strng_loc
SteeringLocationId,Strng_loc_id
STEERING_TELESCOPING_ADJUSTMENT,STEERTELEADJ
STEERING_TILT_ADJUSTMENT,STEERTILTADJ
STRUCK_OBJECT_HEIGHT,STRKHEIGHT
STRUCK_OBJECT_LENGTH,STRKLENGTH
STRKWIDTH,STRKWIDTH
STRUCTURE_AIS_SPECIFIC,STRUCTR_AIS_SPECFC
SURFACE_TYPE,SURFTYPE
SUSPENSION_MODIFICATIONS,SUSPMODS
sysdiagrams,SysDiag
TETHERDESIGN,TETH_DSG
TETHERUSE,TETH_USE
TIRE,TR
TIREDAMAGE,TIRE_DAM
TIRE_LOCATION,TIRELOC
TIREPLACEMENT,TIREPLAC
TIRE_RESTRICTION,TIRERESTR
TIRESIZE,TIRESZ
TIRETREAD,TIRETRD
TopSpeedMilesPerHour,TopSpeedMPH
TOWED,TOWD
TOWHITCH,TOWHTCH
TirePressureMonitoringSystem,TirePressMonitSys
TirePressureMonitoringSystemId,TirePressMonitSysId
TRACK,TRK
TRACKWIDTH,TRK_WDTH
TrackWidthInches,TrackWidthIN
TractionControl,TrctCtrl
TractionControlId,TrctCtrlId
TRAFFICWAY_FLOW,TRAFFLOW
TRAJECTORY_DOCUMENTATION,TRAJDOC
TRANSMISSION,TRNSMSN
TransmissionStyle,TransStyl
TransmissionStyleId,TransStylId
TRANSPORT_STATUS,TRANSTAT
TREATMENT,TRTMT
TREE_OR_POLE_CONDITION,TREEPOLE
Trim,Trm
TruckBedLengthInches,TruckBedLengthIN
TruckBedType,TrckBdTyp
TruckBodyCabType,TrckBodCabTyp
TruckBodyCabTypeId,TrckBodCabTypId
UNDEFORMED_END_WIDTH,UNDFRM_END_WDTH
VEHICLE_ABBREVIATED_INJURY_SCALE,VEH_ABRV_INJ_SCL
VEHCLASS,VEHCLASS
VehicleDescriptor,VehDscriptn
VEHICLES,VHCLS
VehicleType,VehType
VehicleTypeId,VehTypeId
VEHICLE_MEASUREMENTS,VEHMEAS
VEHICLE_NUMBER,VEHNO
VEHICLE_NUMBER,VEHNUM
VEHICLE_SPECIFICATIONS,VEHSPEC
VERSION,VERS
VERTICALDOOR,VERTDOOR
VERTICALGLAZING,VERTGLAZ
VERTICALROOF,VERTROOF
VEHICLE_IDENTIFICATION_NUMBER,VEH_ID_NO
VehicleIdentificationNumberDecodedOn,VINDecodedOn
VehicleIdentificationNumberDecodeError,VINDecodeError
INJURED_OCCUPANTS_IN_VEHICLE,VINJURED
VEHICLE_INJURY_SEVERITY_SCALE,VEH_INJ_SEV_SCAL
VEHICLE_PRODUCT_INFORMATION_CATALOGUE_DECODE,VPICDECODE
VEHICLE_PRODUCT_INFORMATION_CATALOGUE_DECODE_MAKE,VPICMAKE
TREATMENT_IN_VEHICLE,VTREAT
WARNING_LAMP,WARNLAMP
WHEELBASE_RIGHT,WHLBS_RIGHT
WEATHER,WEATH
WEIGHT,WGT
WHEELBASE,WHLBASE
WheelBaseInches_from,WheelBaseIN_from
WheelBaseType,WheelBaseTyp
WheelsCount,WhlsCnt
WheelSizeFrontInches,WheelSizeFrontIN
WheelSizeRearInches,WheelSizeRearIN
Windows,Wndws
WORKDAYS,WRKDYS
ZIP,ZIP
~TMPCLP650861,~TMPCLP650861
Accuracy_Notes,Acc_Notes
Address,Addrs
Address_Type,Addrs_typ
Address2,Addrs2
Alternate_Name,AltName
Aspect_Variance,Aspect_Var
BirdsNorthAmerica_Account,BrdNrthAmer_Account
Canopy_Comp,Canp_Comp
Canopy_Cover,Canp_Cvr
Canopy_Height,Canp_ht
Ceritified_Data_Update,Certified_Data_Upd
Certified,Certifd
Certified_by,Certif_by
Certified_date,Certif_dt
City,Cty
Common_Name,Cmn_Nam
Contact_ID,Cont_ID
Contact_Notes,Cont_Notes
Contact_Role,Cont_Role
Coordinate_System,Coord_Syst
Coordinate_Unites,Coord_Units
Coordinate_Update,Coord_upd
Country,Cnty
Datum,Datm
DataBase_Meta_ID,DB_Meta_ID
definition,Defntn
Density_ID,Dens_ID
Detection,Detctn
Detection_ID,Det_ID
Distance,Distnc
Email_Address,Email_Addrs
End_Time,End_Tm
Entered_by,Enrtd_bdy
Enumeration_Code,Enum_Code
Enumeration_Description,Enum_Description
Enumeration_Group,Enum_Group
Estimated_Horizontal_Error,Est_Horiz_Error
Event_Details_ID,Evnt_Det_ID
Event_ID,Evnt_ID
Event_Notes,Evnt_Notes
Family,Fam
Geographic_Datum,Geo_Datum
Habitat,Hbts
Habitat_Date,Habitat_dt
Habitat_ID,Habt_ID
In_protocol,In_protocol
Island,Ilnd
Last_Name,L_Name
Latatitude_Direction,Lat_Dir
Latitude_final,Lat_final
Longitude_Dir,Long_Dir
Longitude_final,Long_final
Middle_Init,M_Init
name,nam
Noted_Canopy_Species_Common,Noted_Canopy_Spp_Common
Observation_Code,Obs_Code
Observation_ID,Obsrvn_ID
One_half_meter,One_hlf_mtr
One_meter,One_mtr
Organization,Orgnztn
Origin,Orign
Point10,Pnt10
Point2,Pnt2
Point3,Pnt3
Point4,Pnt4
Point7,Pnt7
Point9,Pnt9
Paved,Pavd
Plot_ID,Plt_ID
Pool,Pool
Position_Title,Posn_Title
Previous_Latitude,Previous_Lat
Previous_Longitude,Previous_Long
Quality_Assurance_Notes,Qual_Assur_Notes
Rain,Rn
Repeat_Sample,Rep_Sample
Scientific_Name,Sci_Name
Site_Description,Site_Desc
Site_ID,Sit_ID
Site_Name,Sit_Nam
Site_Notes,Sit_Not
Slope,Slp
Sort_Order,Srt_Ord
Source,Srce
Species_Code,Species_Cd
Species_ID,Specs_ID
Start_Date,Strt_dt
Start_Time,Strt_tm
Status,Stat
Stream,Strm
ThreatendedEndangered_Status,Thrtn_Endng_Status
tbl_Density,tbl_Dens
Detections,tbl_Detections
Event_Details,tbl_Event_Details
Events,tbl_Events
Habitats,tbl_Habitat
Locations,tbl_Locations
Observations,tbl_Observations
Plot,tbl_Plot
Sites,tbl_Sites
Stations_Updates,tbl_Stations_Updates
Stations_Location_UTMs,tbl_Stations_UTMs
Transects,tbl_Transect
Enumerations_Lookup,tlu_Enumerations
Species_Lookup,tlu_Species
Topographic_Position,Topo_Position
Transect_ID,Transect_ID
Transect_Type,Trnsct_typ
Two_meter,Two_mtr
Understory_Comp,Undrstry_Cmp
Unit_Code,Unit_Cd
Unpaved,Unpvd
Update_By,Updt_By
Update_Comments,Updt_cmts
Update_Description,Updt_Descr
Update_ID,Update_ID
Update_Notes,Updt_Notes
Updated_date,Updtd_dt
Updated_notes,Updtd_Nt
Universal_Transverse_Mercator_Zone,UTM_Zone
Verified_by,Verfd_by
version,vers
Wind,Wnd
Work_Extension,Wrk_Extn
Work_Phone,Work_Phn
coordinate_X_final,X_final
coordinate_X_original,X_orig
Event_Contacts_Crossreference,xref_Event_Contacts
coordinate_Y_final,Y_final
coordinate_Y_original,Y_orig
Zip_Code,Zip_Code
